emp_id,start_date,equity_woman,equity_visible_minority,equity_aboriginal,equity_disability
ID332,2013-06-01,FALSE,FALSE,TRUE,FALSE
ID333,2013-06-02,FALSE,FALSE,FALSE,TRUE
ID334,2013-06-03,FALSE,TRUE,FALSE,FALSE
ID335,2013-06-04,TRUE,TRUE,FALSE,FALSE
ID336,2013-06-05,FALSE,FALSE,FALSE,FALSE
ID337,2013-06-05,TRUE,FALSE,FALSE,FALSE
ID338,2013-06-08,FALSE,FALSE,FALSE,TRUE
ID339,2013-06-09,TRUE,FALSE,FALSE,FALSE
ID340,2013-06-19,FALSE,FALSE,FALSE,FALSE
ID341,2013-06-24,FALSE,FALSE,FALSE,FALSE
ID342,2013-06-26,FALSE,TRUE,FALSE,FALSE
ID343,2013-06-28,TRUE,FALSE,FALSE,FALSE
ID344,2013-07-03,FALSE,FALSE,TRUE,TRUE
ID345,2013-07-03,FALSE,FALSE,FALSE,FALSE
ID346,2013-07-05,FALSE,FALSE,FALSE,FALSE
ID347,2013-07-06,TRUE,TRUE,FALSE,FALSE
ID348,2013-07-16,FALSE,FALSE,FALSE,FALSE
ID349,2013-07-24,TRUE,FALSE,FALSE,FALSE
ID350,2013-07-30,TRUE,FALSE,TRUE,FALSE
ID351,2013-07-31,FALSE,FALSE,FALSE,TRUE
ID352,2013-08-01,TRUE,FALSE,FALSE,FALSE
ID353,2013-08-04,FALSE,FALSE,FALSE,TRUE
ID354,2013-08-08,FALSE,FALSE,FALSE,FALSE
ID355,2013-08-08,TRUE,FALSE,FALSE,FALSE
ID356,2013-08-14,FALSE,FALSE,FALSE,FALSE
ID357,2013-08-17,TRUE,FALSE,TRUE,FALSE
ID358,2013-08-19,TRUE,FALSE,TRUE,TRUE
ID359,2013-08-25,FALSE,FALSE,FALSE,FALSE
ID360,2013-08-28,FALSE,FALSE,FALSE,FALSE
ID361,2013-08-29,TRUE,FALSE,TRUE,FALSE
ID362,2013-08-30,TRUE,FALSE,FALSE,TRUE
ID363,2013-09-02,FALSE,TRUE,FALSE,TRUE
ID364,2013-09-10,TRUE,FALSE,FALSE,FALSE
ID365,2013-09-14,TRUE,FALSE,FALSE,FALSE
ID366,2013-09-22,TRUE,TRUE,FALSE,FALSE
ID367,2013-09-24,TRUE,FALSE,FALSE,FALSE
ID368,2013-09-26,TRUE,FALSE,FALSE,FALSE
ID369,2013-09-26,FALSE,FALSE,FALSE,FALSE
ID370,2013-10-01,FALSE,TRUE,FALSE,FALSE
ID371,2013-10-03,FALSE,FALSE,FALSE,FALSE
ID372,2013-10-03,FALSE,FALSE,FALSE,FALSE
ID373,2013-10-08,TRUE,FALSE,FALSE,FALSE
ID374,2013-10-12,FALSE,FALSE,FALSE,TRUE
ID375,2013-10-18,TRUE,FALSE,FALSE,FALSE
ID376,2013-10-20,TRUE,FALSE,FALSE,FALSE
ID377,2013-10-21,FALSE,FALSE,FALSE,FALSE
ID378,2013-10-21,FALSE,FALSE,FALSE,FALSE
ID379,2013-10-22,FALSE,FALSE,FALSE,FALSE
ID380,2013-10-27,TRUE,FALSE,FALSE,TRUE
ID381,2013-11-01,TRUE,TRUE,FALSE,FALSE
ID382,2013-11-02,FALSE,FALSE,FALSE,TRUE
ID383,2013-11-06,FALSE,TRUE,FALSE,FALSE
ID384,2013-11-14,FALSE,FALSE,FALSE,FALSE
ID385,2013-11-25,TRUE,FALSE,FALSE,TRUE
ID386,2013-11-28,TRUE,FALSE,FALSE,FALSE
ID387,2013-11-28,FALSE,FALSE,FALSE,FALSE
ID388,2013-12-03,TRUE,FALSE,TRUE,FALSE
ID389,2013-12-12,FALSE,FALSE,FALSE,FALSE
ID390,2013-12-19,FALSE,FALSE,FALSE,TRUE
ID391,2013-12-20,TRUE,FALSE,FALSE,FALSE
ID392,2013-12-27,TRUE,FALSE,FALSE,TRUE
ID393,2014-01-07,TRUE,TRUE,TRUE,FALSE
ID394,2014-01-21,FALSE,FALSE,FALSE,FALSE
ID395,2014-01-27,TRUE,FALSE,FALSE,TRUE
ID396,2014-01-29,FALSE,FALSE,FALSE,FALSE
ID397,2014-02-01,TRUE,FALSE,FALSE,FALSE
ID398,2014-02-07,TRUE,FALSE,FALSE,TRUE
ID399,2014-02-20,TRUE,FALSE,FALSE,FALSE
ID400,2014-02-23,FALSE,FALSE,FALSE,TRUE
ID401,2014-03-15,FALSE,FALSE,FALSE,FALSE
ID402,2014-03-17,TRUE,FALSE,FALSE,FALSE
ID403,2014-03-20,TRUE,FALSE,FALSE,FALSE
ID404,2014-03-20,FALSE,FALSE,FALSE,TRUE
ID405,2014-03-21,TRUE,FALSE,FALSE,TRUE
ID406,2014-03-26,FALSE,FALSE,FALSE,FALSE
ID407,2014-03-26,TRUE,FALSE,FALSE,FALSE
ID408,2014-04-12,FALSE,FALSE,TRUE,FALSE
ID409,2014-04-15,FALSE,FALSE,FALSE,FALSE
ID410,2014-04-17,FALSE,FALSE,FALSE,TRUE
ID411,2014-04-20,FALSE,FALSE,FALSE,FALSE
ID412,2014-04-27,TRUE,FALSE,FALSE,FALSE
ID413,2014-04-28,FALSE,FALSE,FALSE,FALSE
ID414,2014-04-30,TRUE,FALSE,FALSE,FALSE
ID415,2014-05-01,FALSE,FALSE,FALSE,TRUE
ID416,2014-05-06,FALSE,FALSE,FALSE,TRUE
ID417,2014-05-10,FALSE,FALSE,TRUE,FALSE
ID418,2014-05-10,TRUE,FALSE,FALSE,TRUE
ID419,2014-05-12,FALSE,FALSE,FALSE,FALSE
ID420,2014-05-12,FALSE,FALSE,FALSE,FALSE
ID421,2014-05-22,FALSE,TRUE,FALSE,TRUE
ID422,2014-05-30,FALSE,FALSE,FALSE,FALSE
ID423,2014-06-04,TRUE,FALSE,FALSE,TRUE
ID424,2014-06-13,TRUE,TRUE,FALSE,FALSE
ID425,2014-06-13,TRUE,TRUE,FALSE,FALSE
ID426,2014-06-19,FALSE,FALSE,FALSE,FALSE
ID427,2014-06-22,FALSE,TRUE,FALSE,FALSE
ID428,2014-07-01,FALSE,FALSE,FALSE,FALSE
ID429,2014-07-02,TRUE,FALSE,FALSE,FALSE
ID430,2014-07-04,TRUE,TRUE,TRUE,FALSE
ID431,2014-07-05,TRUE,TRUE,FALSE,TRUE
ID432,2014-07-06,TRUE,FALSE,FALSE,FALSE
ID433,2014-07-12,FALSE,TRUE,FALSE,TRUE
ID434,2014-07-19,FALSE,TRUE,TRUE,FALSE
ID435,2014-07-23,TRUE,TRUE,TRUE,FALSE
ID436,2014-07-29,FALSE,FALSE,FALSE,FALSE
ID437,2014-08-05,FALSE,FALSE,FALSE,FALSE
ID438,2014-08-05,FALSE,FALSE,FALSE,FALSE
ID439,2014-08-11,FALSE,TRUE,FALSE,TRUE
ID440,2014-08-17,FALSE,FALSE,TRUE,FALSE
ID441,2014-08-17,TRUE,FALSE,FALSE,FALSE
ID442,2014-08-20,TRUE,FALSE,FALSE,FALSE
ID443,2014-08-20,FALSE,FALSE,FALSE,FALSE
ID444,2014-08-28,TRUE,TRUE,TRUE,FALSE
ID445,2014-08-29,FALSE,FALSE,FALSE,FALSE
ID446,2014-09-05,FALSE,FALSE,FALSE,FALSE
ID447,2014-09-05,FALSE,FALSE,FALSE,TRUE
ID448,2014-09-05,TRUE,FALSE,FALSE,FALSE
ID449,2014-09-06,TRUE,TRUE,FALSE,FALSE
ID450,2014-09-10,FALSE,FALSE,FALSE,FALSE
ID451,2014-09-13,FALSE,TRUE,FALSE,FALSE
ID452,2014-09-16,FALSE,TRUE,FALSE,FALSE
ID453,2014-09-17,TRUE,FALSE,FALSE,FALSE
ID454,2014-09-18,TRUE,FALSE,FALSE,FALSE
ID455,2014-09-22,FALSE,FALSE,FALSE,TRUE
ID456,2014-09-30,FALSE,FALSE,FALSE,FALSE
ID457,2014-10-08,FALSE,TRUE,FALSE,FALSE
ID458,2014-10-12,TRUE,FALSE,FALSE,FALSE
ID459,2014-10-16,TRUE,FALSE,FALSE,FALSE
ID460,2014-10-19,TRUE,FALSE,FALSE,TRUE
ID461,2014-10-31,FALSE,FALSE,FALSE,FALSE
ID462,2014-11-04,FALSE,FALSE,FALSE,FALSE
ID463,2014-11-09,TRUE,FALSE,FALSE,FALSE
ID464,2014-11-13,FALSE,FALSE,FALSE,FALSE
ID465,2014-11-14,FALSE,FALSE,FALSE,TRUE
ID466,2014-11-14,TRUE,FALSE,FALSE,FALSE
ID467,2014-11-17,FALSE,FALSE,FALSE,FALSE
ID468,2014-11-23,FALSE,FALSE,FALSE,FALSE
ID469,2014-11-25,FALSE,FALSE,TRUE,FALSE
ID470,2014-11-26,TRUE,FALSE,FALSE,FALSE
ID471,2014-11-28,FALSE,FALSE,FALSE,TRUE
ID472,2014-11-28,FALSE,TRUE,FALSE,FALSE
ID473,2014-12-02,TRUE,FALSE,TRUE,TRUE
ID474,2014-12-05,TRUE,FALSE,FALSE,FALSE
ID475,2014-12-06,FALSE,TRUE,FALSE,TRUE
ID476,2014-12-08,FALSE,FALSE,FALSE,FALSE
ID477,2014-12-21,TRUE,FALSE,FALSE,TRUE
ID478,2014-12-24,TRUE,TRUE,FALSE,FALSE
ID479,2014-12-28,FALSE,FALSE,FALSE,FALSE
ID480,2014-12-30,TRUE,FALSE,FALSE,FALSE
ID481,2015-01-02,FALSE,TRUE,FALSE,FALSE
ID482,2015-01-17,TRUE,FALSE,FALSE,FALSE
ID483,2015-01-20,TRUE,TRUE,FALSE,TRUE
ID484,2015-01-22,FALSE,TRUE,FALSE,FALSE
ID485,2015-01-24,TRUE,FALSE,FALSE,FALSE
ID486,2015-01-25,FALSE,FALSE,FALSE,FALSE
ID487,2015-01-27,TRUE,FALSE,FALSE,TRUE
ID488,2015-02-03,FALSE,FALSE,FALSE,FALSE
ID489,2015-02-06,FALSE,TRUE,FALSE,FALSE
ID490,2015-02-14,FALSE,FALSE,FALSE,FALSE
ID491,2015-02-20,TRUE,FALSE,FALSE,TRUE
ID492,2015-02-28,FALSE,FALSE,FALSE,FALSE
ID493,2015-03-01,TRUE,FALSE,FALSE,FALSE
ID494,2015-03-02,FALSE,FALSE,FALSE,FALSE
ID495,2015-03-04,FALSE,FALSE,FALSE,TRUE
ID496,2015-03-09,FALSE,FALSE,TRUE,FALSE
ID497,2015-03-10,TRUE,FALSE,TRUE,FALSE
ID498,2015-03-15,FALSE,FALSE,FALSE,FALSE
ID499,2015-03-15,FALSE,FALSE,FALSE,FALSE
ID500,2015-03-18,FALSE,FALSE,FALSE,FALSE
ID501,2015-03-20,FALSE,FALSE,FALSE,FALSE
ID502,2015-03-20,FALSE,FALSE,FALSE,FALSE
ID503,2015-03-22,TRUE,TRUE,FALSE,FALSE
ID504,2015-04-03,TRUE,FALSE,TRUE,FALSE
ID505,2015-04-09,FALSE,TRUE,FALSE,FALSE
ID506,2015-04-13,TRUE,FALSE,FALSE,FALSE
ID507,2015-04-14,TRUE,FALSE,TRUE,TRUE
ID508,2015-04-18,FALSE,FALSE,FALSE,FALSE
ID509,2015-04-23,TRUE,FALSE,FALSE,FALSE
ID510,2015-04-27,FALSE,FALSE,FALSE,TRUE
ID511,2015-04-28,FALSE,FALSE,FALSE,FALSE
ID512,2015-04-29,TRUE,FALSE,FALSE,FALSE
ID513,2015-05-02,FALSE,FALSE,FALSE,FALSE
ID514,2015-05-04,FALSE,FALSE,FALSE,FALSE
ID515,2015-05-08,TRUE,FALSE,FALSE,TRUE
ID516,2015-05-08,FALSE,TRUE,FALSE,FALSE
ID517,2015-05-11,FALSE,FALSE,FALSE,FALSE
ID518,2015-05-14,FALSE,FALSE,FALSE,FALSE
ID519,2015-05-29,FALSE,FALSE,FALSE,FALSE
ID520,2015-06-05,TRUE,FALSE,FALSE,TRUE
ID521,2015-06-13,TRUE,TRUE,FALSE,FALSE
ID522,2015-06-14,TRUE,FALSE,FALSE,FALSE
ID523,2015-06-27,TRUE,FALSE,TRUE,FALSE
ID524,2015-07-08,FALSE,FALSE,FALSE,TRUE
ID525,2015-07-08,TRUE,FALSE,FALSE,FALSE
ID526,2015-07-12,TRUE,FALSE,FALSE,FALSE
ID527,2015-07-15,FALSE,FALSE,TRUE,FALSE
ID528,2015-07-21,TRUE,FALSE,FALSE,FALSE
ID529,2015-07-22,FALSE,FALSE,FALSE,FALSE
ID530,2015-07-24,FALSE,TRUE,FALSE,TRUE
ID531,2015-07-28,TRUE,TRUE,FALSE,FALSE
ID532,2015-08-03,FALSE,FALSE,FALSE,TRUE
ID533,2015-08-28,TRUE,TRUE,FALSE,FALSE
ID534,2015-09-03,TRUE,FALSE,FALSE,FALSE
ID535,2015-09-03,FALSE,FALSE,FALSE,FALSE
ID536,2015-09-16,FALSE,FALSE,FALSE,FALSE
ID537,2015-09-19,FALSE,TRUE,FALSE,FALSE
ID538,2015-09-20,TRUE,FALSE,FALSE,FALSE
ID539,2015-09-21,TRUE,FALSE,FALSE,FALSE
ID540,2015-09-25,FALSE,FALSE,TRUE,FALSE
ID541,2015-09-28,TRUE,FALSE,FALSE,TRUE
ID542,2015-10-02,TRUE,TRUE,FALSE,FALSE
ID543,2015-10-07,TRUE,TRUE,FALSE,TRUE
ID544,2015-10-09,FALSE,FALSE,FALSE,FALSE
ID545,2015-10-18,TRUE,FALSE,FALSE,TRUE
ID546,2015-10-22,TRUE,FALSE,FALSE,FALSE
ID547,2015-10-25,TRUE,TRUE,FALSE,FALSE
ID548,2015-11-02,FALSE,FALSE,FALSE,FALSE
ID549,2015-11-03,FALSE,FALSE,FALSE,FALSE
ID550,2015-11-05,FALSE,TRUE,TRUE,FALSE
ID551,2015-11-06,TRUE,FALSE,FALSE,FALSE
ID552,2015-11-10,FALSE,FALSE,FALSE,FALSE
ID553,2015-11-15,TRUE,TRUE,FALSE,FALSE
ID554,2015-11-18,FALSE,FALSE,FALSE,TRUE
ID555,2015-11-21,FALSE,FALSE,FALSE,FALSE
ID556,2015-11-25,FALSE,FALSE,FALSE,FALSE
ID557,2015-11-26,TRUE,FALSE,TRUE,FALSE
ID558,2015-11-27,FALSE,FALSE,FALSE,FALSE
ID559,2015-12-03,TRUE,FALSE,FALSE,FALSE
ID560,2015-12-14,TRUE,FALSE,FALSE,FALSE
ID561,2015-12-18,TRUE,FALSE,FALSE,FALSE
ID562,2015-12-19,FALSE,FALSE,FALSE,FALSE
ID563,2015-12-21,FALSE,TRUE,FALSE,FALSE
ID564,2015-12-26,FALSE,TRUE,FALSE,FALSE
ID565,2015-12-31,FALSE,FALSE,FALSE,TRUE
ID566,2016-01-02,FALSE,FALSE,FALSE,TRUE
ID567,2016-01-03,TRUE,FALSE,FALSE,FALSE
ID568,2016-01-13,FALSE,FALSE,FALSE,TRUE
ID569,2016-01-15,TRUE,TRUE,FALSE,FALSE
ID570,2016-01-20,TRUE,TRUE,FALSE,FALSE
ID571,2016-01-23,TRUE,FALSE,FALSE,TRUE
ID572,2016-01-27,FALSE,FALSE,FALSE,FALSE
ID573,2016-01-27,TRUE,TRUE,FALSE,FALSE
ID574,2016-01-28,FALSE,FALSE,FALSE,FALSE
ID575,2016-02-04,FALSE,FALSE,TRUE,TRUE
ID576,2016-02-05,TRUE,FALSE,FALSE,FALSE
ID577,2016-02-08,FALSE,FALSE,FALSE,FALSE
ID578,2016-02-10,FALSE,FALSE,FALSE,FALSE
ID579,2016-02-14,TRUE,FALSE,TRUE,FALSE
ID580,2016-02-15,TRUE,TRUE,FALSE,FALSE
ID581,2016-02-21,FALSE,FALSE,FALSE,TRUE
ID582,2016-02-23,TRUE,FALSE,FALSE,FALSE
ID583,2016-02-28,TRUE,FALSE,TRUE,TRUE
ID584,2016-03-03,TRUE,FALSE,FALSE,TRUE
ID585,2016-03-09,FALSE,FALSE,FALSE,FALSE
ID586,2016-03-15,FALSE,TRUE,FALSE,FALSE
ID587,2016-03-23,TRUE,FALSE,FALSE,FALSE
ID588,2016-03-30,TRUE,FALSE,FALSE,FALSE
ID589,2016-04-06,FALSE,FALSE,FALSE,FALSE
ID590,2016-04-16,TRUE,FALSE,FALSE,FALSE
ID591,2016-04-18,FALSE,FALSE,FALSE,FALSE
ID592,2016-04-22,TRUE,FALSE,TRUE,FALSE
ID593,2016-04-22,FALSE,TRUE,FALSE,FALSE
ID594,2016-04-25,TRUE,FALSE,FALSE,FALSE
ID595,2016-04-28,TRUE,FALSE,FALSE,FALSE
ID596,2016-04-30,FALSE,FALSE,FALSE,FALSE
ID597,2016-05-02,TRUE,FALSE,FALSE,FALSE
ID598,2016-05-03,FALSE,FALSE,FALSE,FALSE
ID599,2016-05-04,FALSE,FALSE,FALSE,FALSE
ID600,2016-05-04,FALSE,FALSE,FALSE,FALSE
ID601,2016-05-05,FALSE,FALSE,FALSE,TRUE
ID602,2016-05-09,FALSE,TRUE,FALSE,FALSE
ID603,2016-05-10,TRUE,FALSE,FALSE,TRUE
ID604,2016-05-20,FALSE,TRUE,FALSE,FALSE
ID605,2016-05-24,TRUE,FALSE,FALSE,FALSE
ID606,2016-06-01,FALSE,FALSE,FALSE,FALSE
ID607,2016-06-01,TRUE,FALSE,FALSE,TRUE
ID608,2016-06-03,FALSE,FALSE,FALSE,FALSE
ID609,2016-06-03,FALSE,TRUE,FALSE,FALSE
ID610,2016-06-09,TRUE,FALSE,FALSE,FALSE
ID611,2016-06-19,FALSE,FALSE,FALSE,FALSE
ID612,2016-06-26,TRUE,FALSE,FALSE,FALSE
ID613,2016-07-05,TRUE,FALSE,FALSE,FALSE
ID614,2016-07-07,FALSE,FALSE,FALSE,FALSE
ID615,2016-07-16,TRUE,TRUE,FALSE,FALSE
ID616,2016-07-30,TRUE,FALSE,TRUE,FALSE
ID617,2016-08-13,FALSE,TRUE,FALSE,FALSE
ID618,2016-08-15,FALSE,TRUE,FALSE,TRUE
ID619,2016-08-16,FALSE,FALSE,FALSE,FALSE
ID620,2016-08-19,FALSE,FALSE,FALSE,TRUE
ID621,2016-08-19,FALSE,TRUE,FALSE,FALSE
ID622,2016-08-21,TRUE,FALSE,FALSE,FALSE
ID623,2016-08-22,FALSE,TRUE,TRUE,FALSE
ID624,2016-08-23,TRUE,TRUE,FALSE,FALSE
ID625,2016-08-31,FALSE,FALSE,FALSE,FALSE
ID626,2016-09-03,TRUE,TRUE,FALSE,FALSE
ID627,2016-09-04,FALSE,TRUE,FALSE,FALSE
ID628,2016-09-11,FALSE,FALSE,FALSE,TRUE
ID629,2016-09-11,TRUE,FALSE,FALSE,FALSE
ID630,2016-09-15,FALSE,FALSE,FALSE,TRUE
ID631,2016-09-15,FALSE,FALSE,FALSE,FALSE
ID632,2016-09-19,FALSE,FALSE,FALSE,FALSE
ID633,2016-09-23,FALSE,FALSE,FALSE,FALSE
ID634,2016-09-25,FALSE,FALSE,FALSE,TRUE
ID635,2016-10-08,TRUE,FALSE,FALSE,FALSE
ID636,2016-10-09,TRUE,TRUE,TRUE,FALSE
ID637,2016-10-10,FALSE,TRUE,FALSE,FALSE
ID638,2016-10-21,TRUE,FALSE,TRUE,FALSE
ID639,2016-10-25,TRUE,FALSE,FALSE,FALSE
ID640,2016-10-26,TRUE,TRUE,TRUE,FALSE
ID641,2016-11-09,FALSE,TRUE,FALSE,FALSE
ID642,2016-11-11,FALSE,FALSE,FALSE,TRUE
ID643,2016-11-12,TRUE,FALSE,FALSE,FALSE
ID644,2016-12-05,TRUE,FALSE,FALSE,FALSE
ID645,2016-12-07,TRUE,FALSE,TRUE,FALSE
ID646,2016-12-14,TRUE,FALSE,FALSE,FALSE
ID647,2016-12-15,FALSE,FALSE,FALSE,FALSE
ID648,2016-12-18,FALSE,FALSE,FALSE,FALSE
ID649,2016-12-25,TRUE,TRUE,FALSE,FALSE
ID650,2016-12-26,TRUE,FALSE,FALSE,FALSE
ID651,2016-12-26,FALSE,FALSE,FALSE,TRUE
ID652,2016-12-28,TRUE,TRUE,FALSE,FALSE
ID653,2017-01-03,TRUE,FALSE,FALSE,FALSE
ID654,2017-01-05,TRUE,FALSE,FALSE,FALSE
ID655,2017-01-12,TRUE,TRUE,FALSE,FALSE
ID656,2017-01-17,FALSE,FALSE,TRUE,FALSE
ID657,2017-01-19,FALSE,FALSE,FALSE,TRUE
ID658,2017-01-21,FALSE,FALSE,TRUE,TRUE
ID659,2017-01-22,FALSE,FALSE,FALSE,FALSE
ID660,2017-01-23,FALSE,FALSE,FALSE,FALSE
ID661,2017-01-23,TRUE,TRUE,FALSE,TRUE
ID662,2017-01-27,TRUE,FALSE,TRUE,FALSE
ID663,2017-01-27,FALSE,TRUE,TRUE,FALSE
ID664,2017-01-28,TRUE,FALSE,FALSE,FALSE
ID665,2017-01-30,FALSE,FALSE,FALSE,FALSE
