emp_id,start_date,equity_woman,equity_visible_minority,equity_aboriginal,equity_disability
ID666,2017-01-31,TRUE,FALSE,FALSE,FALSE
ID667,2017-01-31,TRUE,FALSE,FALSE,FALSE
ID668,2017-02-03,FALSE,TRUE,FALSE,FALSE
ID669,2017-02-10,TRUE,FALSE,FALSE,FALSE
ID670,2017-02-14,FALSE,FALSE,FALSE,FALSE
ID671,2017-02-21,FALSE,FALSE,FALSE,FALSE
ID672,2017-02-21,TRUE,FALSE,FALSE,FALSE
ID673,2017-04-04,FALSE,FALSE,FALSE,FALSE
ID674,2017-04-06,FALSE,FALSE,FALSE,FALSE
ID675,2017-04-07,FALSE,FALSE,FALSE,FALSE
ID676,2017-04-15,FALSE,FALSE,FALSE,FALSE
ID677,2017-04-19,FALSE,FALSE,FALSE,FALSE
ID678,2017-04-23,FALSE,TRUE,FALSE,FALSE
ID679,2017-04-28,FALSE,FALSE,FALSE,FALSE
ID680,2017-04-28,FALSE,FALSE,FALSE,FALSE
ID681,2017-05-01,FALSE,TRUE,FALSE,TRUE
ID682,2017-05-08,TRUE,TRUE,TRUE,FALSE
ID683,2017-05-09,TRUE,TRUE,FALSE,TRUE
ID684,2017-05-16,TRUE,FALSE,FALSE,TRUE
ID685,2017-05-30,FALSE,FALSE,FALSE,FALSE
ID686,2017-05-31,TRUE,FALSE,FALSE,FALSE
ID687,2017-06-09,FALSE,FALSE,FALSE,TRUE
ID688,2017-06-14,FALSE,FALSE,FALSE,FALSE
ID689,2017-06-17,TRUE,FALSE,FALSE,FALSE
ID690,2017-06-22,TRUE,FALSE,FALSE,FALSE
ID691,2017-06-23,TRUE,FALSE,FALSE,FALSE
ID692,2017-06-24,FALSE,FALSE,TRUE,FALSE
ID693,2017-06-24,TRUE,FALSE,FALSE,FALSE
ID694,2017-07-01,TRUE,FALSE,FALSE,FALSE
ID695,2017-07-04,FALSE,TRUE,FALSE,FALSE
ID696,2017-07-07,TRUE,FALSE,FALSE,TRUE
ID697,2017-07-08,TRUE,TRUE,FALSE,FALSE
ID698,2017-07-08,TRUE,TRUE,FALSE,FALSE
ID699,2017-07-09,TRUE,FALSE,FALSE,FALSE
ID700,2017-07-12,FALSE,TRUE,FALSE,FALSE
ID701,2017-07-13,TRUE,FALSE,FALSE,TRUE
ID702,2017-07-16,TRUE,FALSE,TRUE,FALSE
ID703,2017-07-16,FALSE,FALSE,FALSE,TRUE
ID704,2017-07-20,TRUE,FALSE,FALSE,FALSE
ID705,2017-07-29,TRUE,FALSE,FALSE,TRUE
ID706,2017-07-30,TRUE,FALSE,FALSE,FALSE
ID707,2017-08-03,FALSE,FALSE,FALSE,FALSE
ID708,2017-08-05,FALSE,FALSE,FALSE,FALSE
ID709,2017-08-11,FALSE,FALSE,FALSE,FALSE
ID710,2017-08-12,TRUE,FALSE,FALSE,FALSE
ID711,2017-08-17,TRUE,TRUE,FALSE,FALSE
ID712,2017-08-25,TRUE,FALSE,FALSE,TRUE
ID713,2017-08-26,FALSE,TRUE,FALSE,FALSE
ID714,2017-09-01,TRUE,TRUE,FALSE,TRUE
ID715,2017-09-04,TRUE,TRUE,FALSE,FALSE
ID716,2017-09-06,TRUE,FALSE,FALSE,FALSE
ID717,2017-09-10,FALSE,FALSE,FALSE,FALSE
ID718,2017-09-12,FALSE,TRUE,TRUE,TRUE
ID719,2017-09-13,FALSE,FALSE,FALSE,FALSE
ID720,2017-09-18,TRUE,FALSE,FALSE,FALSE
ID721,2017-09-21,FALSE,TRUE,FALSE,TRUE
ID722,2017-09-22,TRUE,FALSE,FALSE,FALSE
ID723,2017-09-26,FALSE,FALSE,FALSE,TRUE
ID724,2017-09-29,FALSE,FALSE,FALSE,TRUE
ID725,2017-10-01,FALSE,FALSE,TRUE,FALSE
ID726,2017-10-08,TRUE,FALSE,TRUE,FALSE
ID727,2017-10-09,FALSE,FALSE,TRUE,FALSE
ID728,2017-10-29,FALSE,FALSE,FALSE,TRUE
ID729,2017-11-06,FALSE,TRUE,FALSE,FALSE
ID730,2017-11-08,TRUE,FALSE,FALSE,FALSE
ID731,2017-11-10,FALSE,FALSE,FALSE,TRUE
ID732,2017-11-11,TRUE,FALSE,FALSE,FALSE
ID733,2017-11-11,TRUE,FALSE,FALSE,FALSE
ID734,2017-11-14,TRUE,TRUE,TRUE,FALSE
ID735,2017-11-24,FALSE,FALSE,FALSE,FALSE
ID736,2017-12-06,FALSE,TRUE,FALSE,TRUE
ID737,2017-12-07,FALSE,FALSE,FALSE,FALSE
ID738,2017-12-08,TRUE,FALSE,FALSE,FALSE
ID739,2017-12-13,TRUE,TRUE,FALSE,FALSE
ID740,2017-12-19,TRUE,TRUE,FALSE,FALSE
ID741,2017-12-20,TRUE,FALSE,FALSE,FALSE
ID742,2017-12-21,TRUE,FALSE,FALSE,FALSE
ID743,2017-12-21,TRUE,FALSE,FALSE,FALSE
ID744,2017-12-23,TRUE,FALSE,FALSE,FALSE
ID745,2017-12-25,TRUE,FALSE,FALSE,FALSE
ID746,2017-12-26,FALSE,FALSE,FALSE,TRUE
ID747,2017-12-27,FALSE,FALSE,FALSE,TRUE
ID748,2017-12-29,TRUE,FALSE,FALSE,FALSE
ID749,2018-01-31,TRUE,FALSE,FALSE,FALSE
ID750,2018-02-07,FALSE,FALSE,FALSE,FALSE
ID751,2018-02-07,FALSE,FALSE,FALSE,FALSE
ID752,2018-02-13,FALSE,FALSE,FALSE,FALSE
ID753,2018-02-17,FALSE,FALSE,FALSE,FALSE
ID754,2018-02-17,FALSE,FALSE,FALSE,TRUE
ID755,2018-02-19,FALSE,FALSE,FALSE,FALSE
ID756,2018-02-24,FALSE,TRUE,FALSE,FALSE
ID757,2018-02-25,TRUE,FALSE,FALSE,FALSE
ID758,2018-02-28,FALSE,TRUE,FALSE,FALSE
ID759,2018-03-01,TRUE,FALSE,FALSE,FALSE
ID760,2018-03-01,TRUE,FALSE,FALSE,FALSE
ID761,2018-03-02,TRUE,FALSE,FALSE,TRUE
ID762,2018-03-08,TRUE,FALSE,FALSE,FALSE
ID763,2018-03-10,FALSE,FALSE,FALSE,FALSE
ID764,2018-03-14,FALSE,TRUE,FALSE,FALSE
ID765,2018-03-18,TRUE,FALSE,FALSE,FALSE
ID766,2018-03-18,TRUE,TRUE,FALSE,FALSE
ID767,2018-03-27,TRUE,TRUE,FALSE,FALSE
ID768,2018-03-28,FALSE,FALSE,FALSE,FALSE
ID769,2018-04-02,FALSE,FALSE,FALSE,TRUE
ID770,2018-04-03,TRUE,FALSE,FALSE,FALSE
ID771,2018-04-04,FALSE,TRUE,FALSE,FALSE
ID772,2018-04-05,FALSE,TRUE,TRUE,FALSE
ID773,2018-04-05,FALSE,FALSE,FALSE,FALSE
ID774,2018-04-11,FALSE,FALSE,FALSE,TRUE
ID775,2018-04-16,TRUE,FALSE,FALSE,FALSE
ID776,2018-04-19,FALSE,FALSE,FALSE,FALSE
ID777,2018-04-20,TRUE,FALSE,FALSE,FALSE
ID778,2018-04-21,TRUE,FALSE,FALSE,FALSE
ID779,2018-04-24,TRUE,FALSE,FALSE,FALSE
ID780,2018-04-25,TRUE,TRUE,FALSE,FALSE
ID781,2018-04-25,TRUE,FALSE,FALSE,FALSE
ID782,2018-04-28,TRUE,FALSE,FALSE,FALSE
ID783,2018-05-02,FALSE,FALSE,FALSE,FALSE
ID784,2018-05-04,FALSE,TRUE,FALSE,FALSE
ID785,2018-05-08,TRUE,FALSE,FALSE,FALSE
ID786,2018-05-08,FALSE,FALSE,FALSE,FALSE
ID787,2018-05-09,FALSE,FALSE,FALSE,FALSE
ID788,2018-05-12,TRUE,FALSE,FALSE,TRUE
ID789,2018-05-13,FALSE,FALSE,FALSE,FALSE
ID790,2018-05-15,FALSE,FALSE,FALSE,FALSE
ID791,2018-05-17,TRUE,FALSE,FALSE,FALSE
ID792,2018-05-24,FALSE,FALSE,FALSE,FALSE
ID793,2018-05-29,TRUE,TRUE,FALSE,FALSE
ID794,2018-05-29,FALSE,TRUE,FALSE,FALSE
ID795,2018-06-02,TRUE,FALSE,FALSE,FALSE
ID796,2018-06-12,FALSE,FALSE,FALSE,FALSE
ID797,2018-06-13,FALSE,FALSE,FALSE,FALSE
ID798,2018-06-22,FALSE,TRUE,FALSE,FALSE
ID799,2018-06-25,TRUE,FALSE,FALSE,FALSE
ID800,2018-06-26,FALSE,TRUE,FALSE,FALSE
ID801,2018-07-06,TRUE,FALSE,FALSE,FALSE
ID802,2018-07-06,TRUE,TRUE,FALSE,TRUE
ID803,2018-07-09,FALSE,FALSE,FALSE,FALSE
ID804,2018-07-15,TRUE,FALSE,FALSE,FALSE
ID805,2018-08-01,TRUE,TRUE,FALSE,FALSE
ID806,2018-08-06,FALSE,FALSE,FALSE,TRUE
ID807,2018-08-12,TRUE,FALSE,FALSE,FALSE
ID808,2018-08-18,FALSE,FALSE,FALSE,FALSE
ID809,2018-08-21,FALSE,FALSE,FALSE,FALSE
ID810,2018-08-22,TRUE,TRUE,FALSE,TRUE
ID811,2018-08-25,FALSE,FALSE,FALSE,TRUE
ID812,2018-08-26,TRUE,FALSE,FALSE,FALSE
ID813,2018-08-29,FALSE,FALSE,FALSE,FALSE
ID814,2018-08-30,TRUE,FALSE,FALSE,FALSE
ID815,2018-09-04,TRUE,FALSE,FALSE,FALSE
ID816,2018-09-06,TRUE,FALSE,FALSE,FALSE
ID817,2018-09-09,TRUE,FALSE,FALSE,FALSE
ID818,2018-09-10,FALSE,FALSE,FALSE,FALSE
ID819,2018-09-11,FALSE,FALSE,TRUE,FALSE
ID820,2018-09-13,TRUE,FALSE,TRUE,FALSE
ID821,2018-09-17,FALSE,TRUE,FALSE,TRUE
ID822,2018-09-19,TRUE,FALSE,FALSE,FALSE
ID823,2018-09-20,FALSE,TRUE,FALSE,FALSE
ID824,2018-09-23,FALSE,FALSE,FALSE,FALSE
ID825,2018-09-27,FALSE,FALSE,FALSE,TRUE
ID826,2018-09-28,TRUE,TRUE,FALSE,FALSE
ID827,2018-09-30,FALSE,FALSE,FALSE,FALSE
ID828,2018-10-01,FALSE,FALSE,FALSE,FALSE
ID829,2018-10-10,FALSE,FALSE,FALSE,FALSE
ID830,2018-10-12,FALSE,TRUE,FALSE,FALSE
ID831,2018-10-16,FALSE,TRUE,FALSE,FALSE
ID832,2018-10-18,FALSE,FALSE,FALSE,FALSE
ID833,2018-10-21,FALSE,TRUE,FALSE,FALSE
ID834,2018-10-23,FALSE,FALSE,FALSE,FALSE
ID835,2018-10-26,TRUE,FALSE,FALSE,TRUE
ID836,2018-11-03,TRUE,FALSE,FALSE,FALSE
ID837,2018-11-04,FALSE,FALSE,FALSE,FALSE
ID838,2018-11-08,TRUE,FALSE,FALSE,FALSE
ID839,2018-11-20,TRUE,FALSE,FALSE,FALSE
ID840,2018-11-20,FALSE,FALSE,FALSE,FALSE
ID841,2018-11-26,TRUE,TRUE,FALSE,FALSE
ID842,2018-11-27,TRUE,TRUE,FALSE,TRUE
ID843,2018-12-09,FALSE,FALSE,FALSE,TRUE
ID844,2018-12-14,TRUE,FALSE,FALSE,FALSE
ID845,2018-12-18,TRUE,TRUE,FALSE,FALSE
ID846,2018-12-22,FALSE,FALSE,FALSE,FALSE
ID847,2018-12-23,FALSE,FALSE,FALSE,FALSE
ID848,2018-12-24,FALSE,FALSE,TRUE,FALSE
ID849,2018-12-26,TRUE,TRUE,FALSE,FALSE
ID850,2018-12-28,FALSE,FALSE,FALSE,FALSE
ID851,2018-12-28,TRUE,TRUE,FALSE,FALSE
ID852,2018-12-30,TRUE,TRUE,TRUE,FALSE
ID853,2018-12-30,FALSE,FALSE,FALSE,TRUE
ID854,2018-12-31,FALSE,FALSE,FALSE,FALSE
ID855,2019-01-08,TRUE,TRUE,FALSE,FALSE
ID856,2019-01-11,FALSE,FALSE,FALSE,FALSE
ID857,2019-01-13,TRUE,TRUE,FALSE,FALSE
ID858,2019-01-23,TRUE,FALSE,FALSE,FALSE
ID859,2019-01-30,FALSE,TRUE,FALSE,TRUE
ID860,2019-02-02,TRUE,TRUE,FALSE,FALSE
ID861,2019-02-09,TRUE,FALSE,FALSE,FALSE
ID862,2019-02-19,TRUE,FALSE,FALSE,FALSE
ID863,2019-02-22,FALSE,TRUE,FALSE,FALSE
ID864,2019-03-02,FALSE,TRUE,FALSE,FALSE
ID865,2019-03-11,FALSE,FALSE,FALSE,TRUE
ID866,2019-03-13,TRUE,FALSE,FALSE,FALSE
ID867,2019-03-23,FALSE,TRUE,FALSE,FALSE
ID868,2019-03-27,FALSE,FALSE,FALSE,FALSE
ID869,2019-03-27,FALSE,FALSE,FALSE,FALSE
ID870,2019-04-16,FALSE,FALSE,FALSE,FALSE
ID871,2019-04-21,TRUE,TRUE,FALSE,FALSE
ID872,2019-05-02,TRUE,FALSE,TRUE,FALSE
ID873,2019-05-10,FALSE,FALSE,FALSE,FALSE
ID874,2019-05-19,TRUE,FALSE,FALSE,FALSE
ID875,2019-05-20,FALSE,FALSE,FALSE,FALSE
ID876,2019-05-23,TRUE,TRUE,FALSE,FALSE
ID877,2019-05-25,FALSE,FALSE,FALSE,TRUE
ID878,2019-05-27,FALSE,FALSE,FALSE,FALSE
ID879,2019-05-28,TRUE,FALSE,FALSE,TRUE
ID880,2019-06-03,TRUE,FALSE,FALSE,FALSE
ID881,2019-06-03,TRUE,FALSE,FALSE,FALSE
ID882,2019-06-04,TRUE,FALSE,FALSE,FALSE
ID883,2019-06-13,TRUE,TRUE,FALSE,FALSE
ID884,2019-06-26,TRUE,FALSE,FALSE,FALSE
ID885,2019-06-27,TRUE,FALSE,FALSE,TRUE
ID886,2019-07-09,FALSE,TRUE,FALSE,FALSE
ID887,2019-07-12,FALSE,FALSE,FALSE,FALSE
ID888,2019-07-14,FALSE,FALSE,FALSE,FALSE
ID889,2019-07-22,TRUE,FALSE,FALSE,FALSE
ID890,2019-07-22,TRUE,FALSE,FALSE,FALSE
ID891,2019-07-25,FALSE,TRUE,TRUE,FALSE
ID892,2019-07-27,FALSE,FALSE,FALSE,FALSE
ID893,2019-07-30,TRUE,TRUE,FALSE,FALSE
ID894,2019-08-02,FALSE,FALSE,FALSE,FALSE
ID895,2019-08-14,FALSE,FALSE,FALSE,FALSE
ID896,2019-08-19,TRUE,FALSE,FALSE,FALSE
ID897,2019-08-21,FALSE,FALSE,FALSE,FALSE
ID898,2019-08-31,FALSE,TRUE,FALSE,FALSE
ID899,2019-09-06,TRUE,FALSE,FALSE,FALSE
ID900,2019-09-15,TRUE,FALSE,FALSE,TRUE
ID901,2019-09-16,FALSE,FALSE,FALSE,FALSE
ID902,2019-09-16,FALSE,TRUE,FALSE,FALSE
ID903,2019-09-25,FALSE,TRUE,FALSE,FALSE
ID904,2019-09-30,FALSE,TRUE,FALSE,FALSE
ID905,2019-10-03,TRUE,FALSE,FALSE,FALSE
ID906,2019-10-05,TRUE,FALSE,FALSE,FALSE
ID907,2019-10-09,FALSE,TRUE,TRUE,FALSE
ID908,2019-10-16,FALSE,FALSE,TRUE,FALSE
ID909,2019-10-16,TRUE,FALSE,FALSE,FALSE
ID910,2019-10-18,FALSE,FALSE,FALSE,FALSE
ID911,2019-10-23,FALSE,TRUE,FALSE,FALSE
ID912,2019-10-27,FALSE,FALSE,FALSE,FALSE
ID913,2019-10-30,TRUE,FALSE,FALSE,FALSE
ID914,2019-10-31,TRUE,TRUE,FALSE,FALSE
ID915,2019-11-13,TRUE,FALSE,FALSE,FALSE
ID916,2019-11-18,TRUE,TRUE,FALSE,FALSE
ID917,2019-11-23,TRUE,FALSE,FALSE,FALSE
ID918,2019-11-23,TRUE,TRUE,TRUE,FALSE
ID919,2019-11-23,FALSE,TRUE,FALSE,FALSE
ID920,2019-11-25,FALSE,TRUE,TRUE,TRUE
ID921,2019-11-27,TRUE,FALSE,FALSE,FALSE
ID922,2019-11-28,TRUE,TRUE,FALSE,FALSE
ID923,2019-12-06,TRUE,TRUE,FALSE,FALSE
ID924,2019-12-10,FALSE,FALSE,FALSE,FALSE
ID925,2019-12-10,TRUE,FALSE,FALSE,FALSE
ID926,2019-12-10,TRUE,FALSE,FALSE,FALSE
ID927,2019-12-17,FALSE,TRUE,FALSE,FALSE
ID928,2019-12-20,FALSE,FALSE,FALSE,FALSE
ID929,2019-12-24,FALSE,TRUE,FALSE,FALSE
ID930,2019-12-25,FALSE,FALSE,FALSE,FALSE
ID931,2019-12-29,FALSE,FALSE,FALSE,FALSE
ID932,2020-01-04,TRUE,TRUE,FALSE,FALSE
ID933,2020-01-06,TRUE,FALSE,FALSE,TRUE
ID934,2020-01-07,TRUE,TRUE,FALSE,TRUE
ID935,2020-01-10,TRUE,FALSE,TRUE,FALSE
ID936,2020-01-14,FALSE,FALSE,FALSE,FALSE
ID937,2020-01-14,FALSE,FALSE,FALSE,FALSE
ID938,2020-01-16,FALSE,FALSE,FALSE,FALSE
ID939,2020-01-30,FALSE,FALSE,FALSE,FALSE
ID940,2020-02-02,TRUE,TRUE,FALSE,TRUE
ID941,2020-02-10,FALSE,FALSE,FALSE,FALSE
ID942,2020-02-15,TRUE,FALSE,FALSE,FALSE
ID943,2020-02-16,FALSE,FALSE,FALSE,FALSE
ID944,2020-02-17,FALSE,FALSE,FALSE,FALSE
ID945,2020-02-19,TRUE,FALSE,FALSE,FALSE
ID946,2020-03-02,FALSE,FALSE,FALSE,FALSE
ID947,2020-03-08,FALSE,FALSE,FALSE,FALSE
ID948,2020-03-08,TRUE,TRUE,FALSE,TRUE
ID949,2020-03-19,TRUE,FALSE,FALSE,FALSE
ID950,2020-03-19,FALSE,TRUE,FALSE,FALSE
ID951,2020-03-20,FALSE,FALSE,FALSE,FALSE
ID952,2020-03-22,FALSE,FALSE,FALSE,FALSE
ID953,2020-03-22,FALSE,FALSE,TRUE,FALSE
ID954,2020-03-24,TRUE,TRUE,FALSE,FALSE
ID955,2020-03-27,FALSE,TRUE,FALSE,TRUE
ID956,2020-03-28,TRUE,FALSE,FALSE,FALSE
ID957,2020-04-18,TRUE,FALSE,FALSE,FALSE
ID958,2020-04-21,TRUE,FALSE,FALSE,FALSE
ID959,2020-04-21,TRUE,TRUE,FALSE,FALSE
ID960,2020-04-24,TRUE,FALSE,FALSE,FALSE
ID961,2020-04-30,FALSE,FALSE,TRUE,FALSE
ID962,2020-05-07,TRUE,TRUE,FALSE,FALSE
ID963,2020-05-10,FALSE,FALSE,FALSE,FALSE
ID964,2020-05-24,TRUE,FALSE,FALSE,FALSE
ID965,2020-05-30,FALSE,FALSE,FALSE,FALSE
ID966,2020-05-31,TRUE,TRUE,FALSE,TRUE
ID967,2020-06-09,FALSE,FALSE,FALSE,FALSE
ID968,2020-06-15,FALSE,FALSE,FALSE,FALSE
ID969,2020-06-16,TRUE,FALSE,FALSE,FALSE
ID970,2020-06-21,FALSE,FALSE,FALSE,FALSE
ID971,2020-06-25,FALSE,FALSE,FALSE,FALSE
ID972,2020-06-30,FALSE,TRUE,FALSE,FALSE
ID973,2020-07-07,TRUE,FALSE,FALSE,FALSE
ID974,2020-07-26,TRUE,FALSE,FALSE,FALSE
ID975,2020-08-01,FALSE,FALSE,FALSE,FALSE
ID976,2020-08-04,FALSE,TRUE,FALSE,FALSE
ID977,2020-08-06,FALSE,FALSE,FALSE,FALSE
ID978,2020-08-29,FALSE,TRUE,FALSE,FALSE
ID979,2020-09-04,TRUE,FALSE,FALSE,FALSE
ID980,2020-09-10,FALSE,TRUE,FALSE,FALSE
ID981,2020-09-12,FALSE,FALSE,FALSE,FALSE
ID982,2020-09-15,FALSE,TRUE,TRUE,FALSE
ID983,2020-09-25,FALSE,FALSE,FALSE,FALSE
ID984,2020-09-28,TRUE,FALSE,FALSE,FALSE
ID985,2020-10-04,FALSE,FALSE,FALSE,TRUE
ID986,2020-10-10,FALSE,FALSE,FALSE,FALSE
ID987,2020-10-16,TRUE,FALSE,FALSE,FALSE
ID988,2020-10-18,FALSE,TRUE,FALSE,FALSE
ID989,2020-10-19,FALSE,FALSE,FALSE,FALSE
ID990,2020-10-22,TRUE,TRUE,FALSE,FALSE
ID991,2020-10-28,TRUE,FALSE,FALSE,FALSE
ID992,2020-11-01,FALSE,FALSE,TRUE,FALSE
ID993,2020-11-05,TRUE,TRUE,FALSE,FALSE
ID994,2020-11-05,TRUE,FALSE,FALSE,FALSE
ID995,2020-11-10,FALSE,TRUE,FALSE,TRUE
ID996,2020-11-14,FALSE,TRUE,FALSE,FALSE
ID997,2020-11-18,TRUE,FALSE,FALSE,FALSE
ID998,2020-11-19,FALSE,FALSE,FALSE,FALSE
ID999,2020-11-22,FALSE,FALSE,FALSE,FALSE
